user_id,transaction_date,amount
4056,2024-02-27,73.01
667,2024-05-03,81.89
342,2024-01-16,85.03
1777,2024-03-03,73.24
222,2024-07-01,91.25
422,2024-08-10,86.23
2675,2024-06-11,92.29
756,2024-04-11,52.69
2084,2024-05-17,95.48
2471,2024-03-19,63.77
1049,2024-06-26,55.6
140,2024-04-01,34.56
382,2024-04-05,15.75
3221,2024-03-19,15.2
1461,2024-03-02,36.12
3974,2024-02-10,34.54
2504,2024-06-01,75.97
2363,2024-01-15,74.19
3761,2024-07-23,87.37
1886,2024-04-01,86.78
1887,2024-04-14,66.68
1263,2024-08-05,39.59
4946,2024-08-06,64.96
1044,2024-02-05,48.95
2307,2024-05-29,40.4
4026,2024-06-19,52.33
186,2024-07-22,92.91
3980,2024-05-04,73.86
3510,2024-01-13,32.2
4956,2024-01-23,66.98
2944,2024-05-24,66.52
3323,2024-03-25,44.47
2473,2024-06-30,3.7
4639,2024-05-18,73.38
1726,2024-01-24,46.86
4799,2024-05-04,48.42
913,2024-04-11,9.32
2998,2024-07-28,64.97
3842,2024-04-19,99.58
4112,2024-05-01,2.25
4793,2024-05-29,87.2
1312,2024-04-05,36.65
1564,2024-05-19,54.05
2944,2024-07-17,46.93
2248,2024-04-09,95.54
38,2024-04-03,66.69
1670,2024-07-08,3.02
2756,2024-04-01,78.97
1540,2024-04-13,56.37
2741,2024-05-16,6.76
157,2024-07-08,25.15
4656,2024-01-04,40.62
1174,2024-03-09,72.0
3327,2024-02-20,94.11
4136,2024-07-15,7.78
727,2024-03-10,49.67
2811,2024-02-02,30.6
3065,2024-03-25,8.95
4935,2024-05-28,7.46
4980,2024-02-24,2.82
2524,2024-04-19,79.36
4857,2024-03-17,22.66
2844,2024-01-28,93.39
587,2024-03-28,27.89
1060,2024-02-22,68.23
4850,2024-06-30,53.75
2611,2024-04-18,46.87
1975,2024-05-03,28.52
888,2024-03-01,88.46
3402,2024-04-23,29.14
2848,2024-04-18,9.19
3551,2024-05-31,96.63
3759,2024-08-29,6.77
1834,2024-04-02,40.97
4139,2024-06-04,23.05
719,2024-03-08,58.24
257,2024-08-27,78.48
2477,2024-06-09,43.24
1942,2024-07-18,9.36
123,2024-07-07,23.87
809,2024-02-04,48.38
1571,2024-05-24,11.68
2850,2024-03-03,18.08
2570,2024-05-27,82.31
723,2024-04-20,59.47
1654,2024-02-22,53.38
298,2024-04-08,12.92
4891,2024-04-12,34.85
337,2024-02-20,59.65
3257,2024-07-10,59.6
4943,2024-04-19,7.55
2873,2024-07-30,54.73
2898,2024-07-20,4.77
3372,2024-05-30,40.51
3356,2024-04-11,88.25
1209,2024-05-20,8.3
727,2024-03-15,20.86
1413,2024-01-13,68.41
4456,2024-07-26,79.08
2417,2024-08-30,68.19
3304,2024-05-01,80.02
1782,2024-01-29,61.0
4142,2024-02-27,79.64
3016,2024-05-04,49.81
1402,2024-04-11,97.63
3073,2024-03-29,80.21
366,2024-07-28,97.8
4618,2024-02-18,85.24
512,2024-01-18,90.29
916,2024-04-30,94.85
273,2024-06-07,27.25
938,2024-01-22,43.1
3332,2024-08-27,66.22
3783,2024-01-02,12.95
1501,2024-07-11,73.3
4232,2024-08-29,55.82
4218,2024-03-20,21.42
4212,2024-04-04,22.17
3987,2024-03-27,83.92
3094,2024-04-28,41.72
1692,2024-02-05,43.24
2848,2024-04-11,64.11
3381,2024-04-04,38.41
62,2024-08-30,28.53
585,2024-03-03,28.42
2494,2024-05-06,85.82
2272,2024-02-11,2.23
3782,2024-03-13,92.24
1670,2024-05-30,47.51
26,2024-01-29,47.04
657,2024-06-14,49.84
4853,2024-06-16,62.87
2915,2024-03-22,95.01
302,2024-03-03,33.46
720,2024-04-05,90.6
1382,2024-08-27,92.17
3129,2024-01-08,18.7
853,2024-05-17,62.35
356,2024-07-02,28.05
4543,2024-08-20,52.45
614,2024-05-12,95.29
263,2024-02-25,31.59
2033,2024-06-23,35.84
269,2024-07-14,14.36
2200,2024-05-19,7.89
1549,2024-05-30,87.34
1238,2024-05-10,24.62
3892,2024-07-11,62.44
2748,2024-06-26,78.31
2345,2024-06-08,28.28
2705,2024-04-08,72.03
4189,2024-07-18,17.39
1803,2024-04-08,5.58
1861,2024-04-28,42.28
1194,2024-01-06,89.21
764,2024-01-29,10.8
4727,2024-08-28,95.86
1942,2024-05-11,94.86
2849,2024-02-01,80.51
3824,2024-04-10,59.73
1776,2024-06-22,24.83
4175,2024-08-23,49.0
3992,2024-09-01,28.37
1857,2024-05-04,44.89
2387,2024-03-14,33.08
1039,2024-02-24,69.02
1326,2024-02-26,64.79
1454,2024-01-06,16.25
4044,2024-05-26,63.4
2479,2024-02-14,71.56
730,2024-03-02,62.72
2896,2024-01-11,37.84
3506,2024-01-21,63.53
4476,2024-08-05,92.98
2905,2024-03-11,55.28
851,2024-04-13,68.14
804,2024-06-12,92.84
2069,2024-04-01,98.25
2549,2024-07-05,73.29
477,2024-06-04,21.71
416,2024-05-18,89.26
2464,2024-08-03,69.4
3441,2024-02-28,32.72
3697,2024-04-27,13.32
3907,2024-03-08,41.05
1680,2024-03-03,80.42
3493,2024-05-26,36.59
3778,2024-08-28,87.48
1826,2024-06-29,21.36
2128,2024-05-26,56.44
2059,2024-07-26,67.05
4711,2024-02-24,29.35
2250,2024-05-24,11.21
4152,2024-04-29,76.9
1346,2024-06-17,50.91
3379,2024-06-22,41.42
121,2024-03-30,55.55
3250,2024-06-15,77.14
4289,2024-08-15,96.68
1385,2024-06-26,89.53
4200,2024-06-27,53.34
4939,2024-05-06,98.01
487,2024-06-03,44.74
785,2024-01-23,25.86
2859,2024-08-10,86.46
1793,2024-05-04,86.11
2038,2024-04-30,43.24
2207,2024-02-05,52.59
4542,2024-02-04,17.06
2513,2024-06-06,26.58
4996,2024-03-15,38.69
2914,2024-04-09,27.07
2665,2024-04-10,48.65
3055,2024-03-13,61.05
2334,2024-04-26,84.2
1071,2024-06-30,56.87
2768,2024-07-01,87.16
3453,2024-07-08,29.79
3814,2024-07-03,91.44
4471,2024-03-16,98.04
1261,2024-05-11,18.07
2994,2024-06-02,53.86
2527,2024-07-06,42.77
3777,2024-08-13,5.48
595,2024-04-11,33.11
4589,2024-03-17,46.88
3442,2024-06-02,95.68
3818,2024-02-03,60.57
2071,2024-03-22,92.71
1689,2024-06-30,40.56
2299,2024-02-10,38.59
4531,2024-04-18,49.5
4725,2024-06-30,26.39
4743,2024-05-22,13.33
1559,2024-01-29,48.03
1525,2024-04-18,12.41
372,2024-04-12,3.34
789,2024-02-12,68.73
2833,2024-04-28,32.9
1960,2024-01-07,79.99
3186,2024-05-27,51.75
2211,2024-01-23,61.52
2062,2024-03-29,96.19
773,2024-07-01,96.49
1909,2024-02-15,9.91
4993,2024-03-12,30.82
3269,2024-03-26,67.0
1442,2024-01-11,94.9
1098,2024-07-31,16.63
4162,2024-01-18,78.13
59,2024-01-20,77.81
4363,2024-01-02,69.81
3541,2024-06-12,27.82
1677,2024-08-01,26.92
634,2024-08-28,87.48
1824,2024-08-20,5.89
1151,2024-03-26,70.11
1266,2024-04-08,99.45
563,2024-07-19,27.39
3843,2024-02-07,71.02
361,2024-06-30,65.73
3455,2024-03-26,79.56
768,2024-03-18,8.32
2466,2024-05-11,66.9
1262,2024-01-16,88.39
3797,2024-08-01,78.56
2955,2024-04-04,55.15
4093,2024-05-28,87.52
78,2024-08-20,53.52
600,2024-08-14,87.69
4062,2024-02-15,35.71
3748,2024-07-12,90.98
2985,2024-03-08,92.37
2922,2024-02-27,66.86
70,2024-07-30,28.26
1033,2024-05-22,17.63
1274,2024-02-21,55.04
3718,2024-06-28,12.14
2972,2024-07-25,83.37
3432,2024-06-23,92.16
4790,2024-02-24,23.22
4418,2024-06-07,81.26
2377,2024-08-21,34.55
3915,2024-06-27,45.58
3634,2024-02-13,40.93
1396,2024-01-15,44.07
512,2024-08-19,44.48
4671,2024-06-15,17.96
2422,2024-04-24,35.04
1246,2024-05-18,46.22
99,2024-01-01,83.53
4407,2024-06-23,38.02
2296,2024-03-04,33.01
2676,2024-06-18,88.69
1471,2024-07-31,45.21
4230,2024-07-07,48.89
522,2024-02-19,72.75
2233,2024-06-11,45.43
2041,2024-09-02,84.85
4243,2024-03-05,97.08
572,2024-04-01,22.65
877,2024-04-04,13.92
4040,2024-07-10,74.14
1386,2024-02-17,35.12
2415,2024-06-15,22.16
3741,2024-01-07,50.24
4159,2024-04-30,26.26
3503,2024-05-17,86.32
2536,2024-08-16,52.44
1948,2024-07-18,62.18
1811,2024-02-29,10.64
3426,2024-02-17,3.51
1847,2024-04-28,71.34
4472,2024-01-10,87.46
4955,2024-06-28,56.6
4083,2024-03-21,32.06
1115,2024-01-26,79.84
708,2024-08-09,7.75
2890,2024-08-13,17.72
932,2024-04-27,69.28
4742,2024-07-09,20.45
3180,2024-08-14,47.08
4624,2024-01-01,76.61
4115,2024-08-05,41.76
2967,2024-08-11,93.91
1316,2024-04-04,44.91
2680,2024-07-30,35.46
3800,2024-02-29,83.98
3289,2024-06-21,81.92
1699,2024-01-02,95.39
3313,2024-04-09,91.25
1352,2024-02-25,98.79
517,2024-01-31,87.33
3327,2024-04-21,58.66
1768,2024-04-24,46.87
1931,2024-07-24,93.38
1850,2024-07-29,28.31
4871,2024-03-19,83.89
3149,2024-08-18,49.66
78,2024-03-18,57.59
516,2024-03-19,49.09
390,2024-05-25,6.35
3849,2024-02-05,38.26
1671,2024-06-14,48.89
1050,2024-07-02,13.12
234,2024-03-28,57.34
4657,2024-04-01,62.17
1114,2024-08-01,52.49
2743,2024-07-19,58.33
82,2024-05-16,35.84
1667,2024-02-29,73.51
553,2024-04-30,15.25
3333,2024-01-31,95.56
79,2024-02-04,43.34
2716,2024-03-29,46.0
2491,2024-02-17,78.75
4205,2024-08-20,9.72
3313,2024-01-07,40.13
4355,2024-06-18,29.63
3869,2024-07-02,49.14
3368,2024-07-16,89.71
3954,2024-08-29,96.92
1681,2024-06-13,26.49
2959,2024-05-21,59.0
1110,2024-04-15,75.0
4776,2024-06-07,6.7
4991,2024-01-01,40.81
3056,2024-01-10,77.81
605,2024-06-14,50.67
2695,2024-05-08,64.74
2055,2024-08-31,91.59
4434,2024-05-13,68.96
3636,2024-06-19,79.64
3504,2024-06-07,40.86
2128,2024-02-12,78.4
2788,2024-01-16,65.54
777,2024-04-17,29.93
3180,2024-07-16,25.86
3190,2024-08-17,14.92
3112,2024-09-01,46.32
2364,2024-03-29,99.94
1639,2024-08-13,36.25
715,2024-04-22,16.14
2244,2024-02-21,90.27
4919,2024-03-12,32.73
1450,2024-07-02,87.14
4253,2024-08-10,18.1
4981,2024-07-30,64.81
1491,2024-06-16,87.62
760,2024-08-04,59.54
2653,2024-05-27,26.3
343,2024-06-03,42.99
4030,2024-07-18,75.91
3296,2024-05-06,54.27
53,2024-01-05,20.63
2322,2024-07-25,57.81
4054,2024-08-11,56.35
3972,2024-05-31,70.68
4173,2024-03-06,77.4
102,2024-04-06,44.41
631,2024-02-13,84.0
1229,2024-01-11,31.81
482,2024-03-08,31.27
2436,2024-05-23,80.93
3195,2024-04-19,31.43
191,2024-02-09,26.1
4745,2024-06-05,60.06
4483,2024-07-16,87.52
3359,2024-05-14,13.84
1546,2024-08-25,9.15
593,2024-02-09,90.24
3347,2024-02-11,21.2
1673,2024-07-01,84.56
2028,2024-07-16,88.95
3067,2024-02-04,37.74
467,2024-06-20,85.94
2873,2024-04-30,26.12
4414,2024-07-03,32.74
2635,2024-05-30,29.67
2527,2024-05-16,19.45
596,2024-04-30,41.29
661,2024-04-16,69.74
2469,2024-06-19,37.66
1380,2024-03-02,28.81
4431,2024-06-08,44.23
1260,2024-04-07,89.37
2720,2024-05-28,83.43
1515,2024-01-29,57.64
4010,2024-01-29,98.33
2358,2024-06-15,99.51
891,2024-02-18,29.32
3686,2024-07-09,30.92
246,2024-03-02,97.91
4931,2024-02-20,89.82
388,2024-01-09,56.7
2163,2024-05-04,86.81
318,2024-06-02,27.41
3394,2024-08-25,21.31
652,2024-01-02,3.88
3634,2024-07-28,75.9
4192,2024-02-20,69.24
4072,2024-04-11,9.74
759,2024-03-07,30.16
4037,2024-04-20,8.18
2086,2024-08-02,51.0
931,2024-01-17,60.56
4386,2024-05-05,92.81
3162,2024-05-31,14.67
204,2024-01-17,82.46
3335,2024-03-16,45.17
2620,2024-01-12,73.69
1282,2024-02-03,1.53
4579,2024-08-18,68.76
2963,2024-06-08,49.77
2268,2024-07-22,43.08
1254,2024-03-24,8.16
1625,2024-03-27,20.54
3277,2024-04-17,76.06
1919,2024-03-10,68.21
4353,2024-02-22,31.49
1125,2024-08-11,18.24
2635,2024-02-29,43.28
604,2024-08-12,48.15
1669,2024-01-23,36.79
267,2024-07-05,21.03
4610,2024-08-28,61.1
3867,2024-04-29,44.95
838,2024-07-01,62.85
3903,2024-05-08,45.92
3418,2024-01-09,1.75
649,2024-05-27,36.56
1961,2024-04-28,49.65
3774,2024-02-26,29.18
2161,2024-08-21,37.83
2744,2024-02-29,32.75
2424,2024-01-02,30.47
43,2024-02-25,42.7
3728,2024-05-12,70.37
1418,2024-08-23,9.31
2297,2024-08-08,66.35
1021,2024-08-09,37.73
3284,2024-05-25,12.36
4979,2024-02-07,84.1
935,2024-06-05,17.15
2655,2024-04-06,34.41
2767,2024-03-17,39.07
2676,2024-01-13,87.94
2091,2024-07-02,10.77
1246,2024-03-06,79.07
2394,2024-08-15,37.49
240,2024-02-10,33.35
4469,2024-08-30,87.4
4704,2024-07-22,74.16
2360,2024-03-13,91.9
4318,2024-07-29,24.45
3429,2024-07-07,8.86
1646,2024-06-18,17.15
3423,2024-04-05,40.58
3134,2024-07-17,8.5
265,2024-04-25,81.7
1608,2024-03-17,12.33
2193,2024-05-09,35.08
3525,2024-07-23,17.35
3802,2024-08-07,53.83
3742,2024-01-29,64.9
3689,2024-02-14,19.54
3659,2024-02-03,40.82
1256,2024-05-24,73.85
4119,2024-08-01,27.43
3004,2024-08-05,80.36
3937,2024-01-02,64.12
3324,2024-04-03,80.43
2294,2024-07-24,65.71
271,2024-02-06,10.14
2348,2024-05-21,22.84
285,2024-07-15,15.78
1617,2024-01-16,71.88
314,2024-02-08,52.28
1483,2024-08-11,86.36
4561,2024-02-18,41.5
1361,2024-08-21,24.3
375,2024-05-23,27.42
1466,2024-05-06,16.69
4073,2024-06-23,72.4
3258,2024-08-28,78.13
1626,2024-01-01,41.11
2509,2024-01-28,97.27
3157,2024-04-12,47.67
265,2024-04-13,48.21
1271,2024-02-17,46.01
4354,2024-04-01,13.67
113,2024-04-14,38.64
4440,2024-02-22,48.44
861,2024-05-03,36.16
4481,2024-02-23,10.13
178,2024-01-23,27.06
4077,2024-03-10,51.7
3198,2024-02-02,15.4
4934,2024-02-29,27.5
811,2024-04-18,47.8
1411,2024-01-19,8.92
3646,2024-03-23,91.53
483,2024-03-05,96.6
4442,2024-08-12,60.96
753,2024-08-04,30.93
620,2024-08-17,42.11
3620,2024-04-21,20.83
2861,2024-08-24,73.8
4226,2024-07-05,82.05
2111,2024-05-26,31.28
3098,2024-03-16,35.93
2161,2024-01-10,9.06
3499,2024-06-18,18.81
2208,2024-08-03,32.97
3504,2024-05-27,91.99
1705,2024-08-07,30.38
3764,2024-01-05,72.08
1420,2024-06-24,71.09
1312,2024-06-19,53.31
4607,2024-03-02,76.1
3806,2024-04-28,71.83
2403,2024-05-07,96.35
3617,2024-05-17,7.91
2956,2024-05-06,67.37
1854,2024-06-12,83.27
3367,2024-01-14,60.77
3285,2024-04-28,62.85
206,2024-05-31,6.67
1187,2024-01-27,19.45
4893,2024-08-16,89.83
464,2024-04-04,40.28
4576,2024-06-02,11.06
554,2024-01-06,40.72
3839,2024-05-03,56.2
4213,2024-08-20,82.42
2138,2024-02-12,59.3
440,2024-07-10,38.36
4338,2024-07-06,15.62
1265,2024-08-17,41.74
2378,2024-08-18,52.07
2166,2024-06-19,35.67
257,2024-04-30,64.48
2485,2024-02-20,23.48
118,2024-08-29,99.08
3721,2024-07-02,33.53
3182,2024-05-22,73.93
2924,2024-02-11,80.21
247,2024-02-14,66.62
1908,2024-05-19,34.67
390,2024-07-31,1.79
2042,2024-01-17,34.9
468,2024-02-16,30.16
4555,2024-02-04,51.03
4662,2024-08-26,64.96
2024,2024-04-05,97.78
345,2024-08-17,80.87
4059,2024-04-07,27.06
3561,2024-07-04,74.23
3803,2024-02-10,87.72
319,2024-04-26,47.06
3073,2024-03-11,54.18
2148,2024-05-22,26.99
1182,2024-04-12,65.52
12,2024-02-04,31.7
1730,2024-06-15,94.22
1993,2024-06-15,25.44
3679,2024-07-20,27.56
875,2024-02-01,21.36
727,2024-06-29,20.04
2435,2024-05-22,62.56
3765,2024-01-31,14.76
4056,2024-07-05,7.6
2682,2024-01-13,44.56
3195,2024-04-28,64.75
3064,2024-07-27,37.91
3375,2024-04-29,19.68
863,2024-07-09,96.6
77,2024-07-27,24.93
279,2024-05-19,71.63
59,2024-06-20,71.74
613,2024-05-19,61.16
4325,2024-02-18,48.49
2008,2024-07-25,61.1
1121,2024-03-15,45.26
702,2024-06-11,48.46
3630,2024-06-18,7.19
2555,2024-05-31,57.62
332,2024-05-22,56.86
4309,2024-04-23,76.58
1896,2024-08-13,2.12
4478,2024-03-11,5.23
1956,2024-03-09,44.74
4863,2024-07-07,6.15
2727,2024-05-19,34.91
4803,2024-07-04,2.47
4955,2024-08-19,57.33
4275,2024-05-02,46.26
4833,2024-04-20,78.73
3140,2024-01-03,32.4
1876,2024-04-19,96.39
4978,2024-08-01,19.89
2081,2024-08-01,32.01
724,2024-01-02,79.61
2862,2024-08-15,19.12
2617,2024-07-19,25.69
4041,2024-04-18,22.74
335,2024-02-20,85.65
1791,2024-08-13,99.16
4322,2024-05-07,93.51
2328,2024-03-21,86.74
2750,2024-07-28,4.21
1298,2024-02-02,68.6
531,2024-04-10,52.61
3645,2024-05-23,82.35
3395,2024-08-12,20.26
1503,2024-07-19,72.41
1167,2024-06-30,81.91
1574,2024-04-25,2.92
2766,2024-07-15,48.96
3402,2024-03-24,51.1
3647,2024-03-13,12.37
801,2024-03-23,63.39
1263,2024-06-24,15.49
2967,2024-04-10,95.08
3908,2024-05-11,68.85
4233,2024-03-15,55.63
1884,2024-03-02,25.8
117,2024-01-16,81.18
1879,2024-06-24,11.63
2439,2024-06-09,56.51
3383,2024-06-12,82.43
385,2024-06-20,14.39
2962,2024-01-23,17.88
2392,2024-05-26,83.92
2676,2024-04-27,66.83
2626,2024-03-17,6.39
1936,2024-07-13,78.08
3646,2024-08-18,91.78
74,2024-04-14,37.91
3684,2024-03-13,74.75
1350,2024-06-02,36.03
2134,2024-03-02,88.96
3992,2024-08-07,65.1
1209,2024-05-02,27.56
3868,2024-09-01,80.51
4924,2024-08-24,54.45
460,2024-02-15,25.15
2499,2024-06-15,3.51
4358,2024-06-11,60.6
4987,2024-07-29,90.58
1992,2024-05-22,80.15
4953,2024-07-30,67.96
4405,2024-06-19,32.25
1803,2024-06-18,74.46
3414,2024-06-06,70.74
893,2024-03-06,67.16
2368,2024-07-11,43.34
4741,2024-03-30,50.21
4571,2024-06-27,58.94
4727,2024-07-13,24.76
400,2024-05-20,74.98
506,2024-06-29,25.68
4862,2024-07-17,43.37
3637,2024-09-01,41.11
2768,2024-04-02,49.56
4233,2024-03-03,46.01
3531,2024-08-19,11.0
3832,2024-02-22,26.98
3970,2024-01-23,85.73
1223,2024-08-18,83.97
131,2024-09-01,39.36
3797,2024-02-11,57.23
2626,2024-04-01,38.24
1226,2024-07-28,36.62
593,2024-01-08,16.45
1555,2024-01-19,94.93
4188,2024-04-20,18.12
2280,2024-01-13,68.05
2773,2024-07-11,82.34
1984,2024-04-27,47.85
258,2024-01-23,71.68
606,2024-04-17,68.45
3732,2024-09-03,27.6
1683,2024-05-07,15.91
4233,2024-01-31,62.41
1333,2024-07-29,37.59
1660,2024-02-13,91.83
3099,2024-08-06,74.21
2243,2024-08-08,58.0
868,2024-04-02,14.27
4063,2024-04-23,44.57
2487,2024-07-04,4.47
3700,2024-02-22,53.27
3490,2024-08-25,85.07
3797,2024-08-12,95.93
2286,2024-03-09,30.33
3933,2024-07-25,58.92
1169,2024-01-03,64.53
4832,2024-06-18,10.29
153,2024-08-30,79.83
4737,2024-08-24,50.08
3738,2024-03-15,32.81
3506,2024-03-01,24.86
266,2024-03-06,62.16
376,2024-07-22,72.11
1513,2024-01-22,35.1
2064,2024-04-02,20.88
2943,2024-02-22,21.3
4649,2024-07-11,50.46
4544,2024-06-19,39.69
2728,2024-04-12,23.98
361,2024-07-01,16.99
2622,2024-04-20,59.32
4438,2024-01-15,90.26
4680,2024-04-11,59.68
4823,2024-07-11,25.08
3195,2024-04-09,85.64
3189,2024-07-30,68.02
1968,2024-06-18,75.73
3941,2024-07-09,58.92
3105,2024-02-05,15.49
623,2024-05-29,52.66
3837,2024-06-26,70.61
3160,2024-05-18,13.57
4800,2024-06-14,49.3
1095,2024-09-01,71.0
1152,2024-07-03,15.57
2364,2024-02-21,24.21
2819,2024-07-24,91.09
3427,2024-08-14,69.89
3986,2024-06-10,46.82
4163,2024-04-23,77.36
4302,2024-08-23,29.97
4325,2024-02-15,54.05
4823,2024-07-26,53.15
3745,2024-01-20,76.26
1614,2024-04-17,52.45
3219,2024-08-30,89.8
2784,2024-08-29,27.33
4190,2024-07-03,44.82
1631,2024-07-29,64.11
4713,2024-02-13,85.8
3893,2024-02-01,89.92
615,2024-08-21,77.7
1708,2024-06-29,45.3
4794,2024-07-10,59.08
2107,2024-06-25,2.27
894,2024-02-29,54.12
31,2024-08-25,46.85
2589,2024-04-24,71.98
705,2024-05-05,87.21
3828,2024-05-12,66.69
3461,2024-06-08,29.15
1837,2024-01-10,97.62
1957,2024-02-23,33.72
4909,2024-05-17,23.54
3398,2024-07-30,89.27
726,2024-08-27,42.15
1093,2024-02-01,33.06
4893,2024-03-20,55.6
4895,2024-03-26,10.13
324,2024-02-02,55.02
364,2024-06-06,31.66
2235,2024-08-14,79.1
928,2024-04-18,87.01
4164,2024-01-12,55.91
2169,2024-03-09,16.85
59,2024-05-29,93.47
3038,2024-07-04,31.77
2172,2024-01-06,6.71
2841,2024-07-09,72.9
4103,2024-07-31,35.69
3694,2024-02-10,92.88
2576,2024-05-20,36.49
2729,2024-06-11,38.54
2087,2024-07-17,35.3
4553,2024-07-26,88.23
1494,2024-08-31,40.99
4490,2024-07-25,77.25
4161,2024-01-19,37.06
1407,2024-01-23,97.0
2133,2024-05-02,90.22
4852,2024-04-09,63.47
3290,2024-06-02,44.7
63,2024-03-29,66.41
550,2024-07-13,51.49
4376,2024-03-11,19.14
2391,2024-01-28,81.96
3310,2024-07-08,94.1
1483,2024-01-21,27.64
3709,2024-03-02,10.44
3009,2024-08-27,99.19
426,2024-07-18,51.0
3992,2024-01-01,7.75
1923,2024-07-22,4.56
2277,2024-05-06,57.9
4221,2024-07-22,10.97
3103,2024-01-14,30.26
4653,2024-08-11,51.4
3651,2024-03-01,96.76
3822,2024-08-03,86.63
1126,2024-06-12,81.57
61,2024-01-20,91.16
387,2024-04-21,22.42
1534,2024-06-07,2.84
2187,2024-02-02,44.82
3756,2024-03-01,12.05
3456,2024-04-09,95.96
1679,2024-08-28,73.88
2760,2024-08-16,59.25
1464,2024-03-20,64.84
3922,2024-03-27,34.78
3802,2024-08-15,57.26
325,2024-06-20,58.16
1708,2024-07-08,6.21
1115,2024-03-19,88.05
3165,2024-02-12,94.56
2224,2024-01-13,61.51
2015,2024-05-07,17.45
1737,2024-05-09,11.03
2950,2024-05-20,4.21
1621,2024-08-17,40.74
2186,2024-07-29,82.04
2580,2024-01-15,63.14
3599,2024-02-22,23.75
4915,2024-06-20,96.33
2686,2024-05-19,72.21
522,2024-08-11,17.4
5000,2024-02-22,97.99
4147,2024-07-13,55.42
1332,2024-01-01,92.96
1424,2024-02-06,79.94
3358,2024-04-06,63.61
2156,2024-04-27,5.47
3781,2024-02-01,12.08
2034,2024-07-30,62.48
4269,2024-08-04,4.43
1027,2024-04-16,10.68
4878,2024-05-17,50.79
1198,2024-05-06,38.32
887,2024-02-21,60.68
618,2024-01-12,6.02
301,2024-02-24,52.88
3676,2024-08-17,78.32
884,2024-08-27,86.85
3285,2024-04-17,35.3
2605,2024-05-12,80.73
1817,2024-06-21,49.42
3060,2024-05-02,5.64
4417,2024-07-20,45.12
537,2024-05-02,21.21
88,2024-06-17,85.62
4127,2024-06-16,98.93
2642,2024-04-08,81.87
1717,2024-06-12,92.57
45,2024-03-23,50.43
3396,2024-05-22,90.11
452,2024-08-30,6.28
2419,2024-04-23,82.96
1666,2024-05-23,14.0
3218,2024-04-15,27.11
3495,2024-02-08,65.79
2944,2024-01-06,43.33
613,2024-06-08,88.38
3049,2024-06-07,44.36
4467,2024-06-15,43.43
4081,2024-05-23,94.13
3208,2024-03-19,27.77
4710,2024-05-08,25.54
1303,2024-01-17,76.45
2270,2024-07-20,11.75
48,2024-04-11,79.16
1697,2024-01-03,62.61
4951,2024-04-02,93.88
3165,2024-04-02,35.77
3989,2024-01-20,43.04
3324,2024-02-08,65.82
4904,2024-03-11,39.65
1236,2024-03-26,75.31
3028,2024-05-09,83.47
1490,2024-01-15,40.29
1222,2024-04-20,56.77
3608,2024-08-22,72.16
2813,2024-01-14,11.16
3033,2024-05-06,72.4
3090,2024-07-11,45.78
2382,2024-02-17,12.09
3010,2024-04-18,5.33
3726,2024-07-02,18.15
1600,2024-07-24,87.25
4580,2024-08-08,70.74
2872,2024-06-13,71.68
668,2024-04-29,92.93
4682,2024-07-16,73.21
3336,2024-02-03,14.46
4889,2024-03-05,62.8
2599,2024-08-05,42.41
3754,2024-06-22,18.22
3729,2024-03-03,12.07
3814,2024-06-04,93.96
2088,2024-01-12,68.52
4781,2024-08-10,75.85
4455,2024-05-20,30.74
2475,2024-01-07,6.63
4513,2024-01-30,74.81
4096,2024-02-20,2.2
1697,2024-07-29,97.38
2715,2024-01-19,85.89
1156,2024-04-14,67.42
2786,2024-02-04,32.91
3881,2024-03-28,83.46
801,2024-06-09,15.45
2573,2024-03-25,98.86
4235,2024-03-27,91.67
1427,2024-01-17,12.8
4087,2024-01-02,48.99
4180,2024-01-17,2.85
3511,2024-05-01,90.62
4830,2024-03-10,49.29
2168,2024-07-20,55.9
1885,2024-02-18,57.73
1474,2024-04-28,90.39
645,2024-04-29,27.35
2240,2024-05-13,33.37
2659,2024-09-01,57.48
1373,2024-06-16,82.08
4662,2024-03-10,58.03
1889,2024-03-22,60.02
4013,2024-05-26,32.0
1575,2024-03-22,58.11
1910,2024-09-02,21.78
2800,2024-04-16,73.93
2965,2024-05-04,62.39
4223,2024-06-08,92.24
1811,2024-03-10,6.8
566,2024-01-26,72.12
4447,2024-01-24,30.66
2645,2024-07-15,3.38
2340,2024-03-11,32.28
4327,2024-01-25,17.77
4424,2024-06-15,41.1
2723,2024-05-14,83.85
925,2024-07-05,56.49
2532,2024-08-04,8.87
424,2024-08-01,54.45
907,2024-01-26,29.65
3076,2024-04-25,25.9
2257,2024-03-18,92.45
1312,2024-07-31,21.01
4239,2024-07-09,46.51
1887,2024-06-04,84.67
366,2024-02-06,55.12
1659,2024-04-02,53.7
2727,2024-04-17,90.52
1739,2024-06-08,11.23
1388,2024-03-12,89.8
2796,2024-08-16,32.52
2542,2024-03-17,95.25
2402,2024-02-07,11.44
2078,2024-06-29,20.62
4038,2024-02-17,86.44
4084,2024-04-21,19.16
1419,2024-03-18,92.55
2577,2024-04-01,47.05
2996,2024-01-10,4.24
3592,2024-07-01,13.53
3900,2024-08-24,26.04
3732,2024-04-12,53.35
2886,2024-05-09,83.55
2422,2024-04-23,72.59
2708,2024-03-31,90.25
4051,2024-03-21,49.57
